,Gu_code,X,Y,light_num,cross_num,subway_num,school_num,land_value,center_div,island,limit_vel,road_num,road_size,load_length,acc_num
1365,MM,129.106727100 ,35.215510270 ,0.000000000 ,0.000000000 ,1.000000000 ,0.000000000 ,1436010.526000000 ,0.000000000 ,0.000000000 ,45.000000000 ,1.000000000 ,11.000000000 ,1083.667000000 ,22.000000000 
1366,MM,129.086135800 ,35.217439930 ,17.000000000 ,3.000000000 ,0.000000000 ,1.000000000 ,1793980.645000000 ,0.000000000 ,3.000000000 ,60.000000000 ,1.500000000 ,12.750000000 ,2822.250000000 ,4.000000000 
1367,MM,129.095475200 ,35.217492370 ,0.000000000 ,0.000000000 ,0.000000000 ,1.000000000 ,921918.644000000 ,0.000000000 ,1.000000000 ,40.000000000 ,1.000000000 ,6.400000000 ,611.000000000 ,35.000000000 
1368,MM,129.092017000 ,35.224619430 ,0.000000000 ,0.000000000 ,0.000000000 ,2.000000000 ,1797200.000000000 ,0.000000000 ,0.000000000 ,35.000000000 ,1.000000000 ,8.000000000 ,674.500000000 ,12.000000000 
1369,MM,129.092139900 ,35.230892870 ,3.000000000 ,0.000000000 ,1.000000000 ,0.000000000 ,1731809.523000000 ,0.000000000 ,0.000000000 ,52.500000000 ,1.750000000 ,11.667000000 ,1353.667000000 ,52.000000000 
1370,MM,129.088479100 ,35.239852770 ,1.000000000 ,0.000000000 ,1.000000000 ,0.000000000 ,1381530.769000000 ,0.000000000 ,0.000000000 ,60.000000000 ,1.500000000 ,12.500000000 ,1799.500000000 ,26.000000000 
1371,MM,129.087876600 ,35.239923870 ,16.000000000 ,3.000000000 ,1.000000000 ,0.000000000 ,1379563.157000000 ,0.000000000 ,0.000000000 ,60.000000000 ,1.500000000 ,15.500000000 ,2008.500000000 ,33.000000000 
1372,MM,129.093526000 ,35.240716740 ,0.000000000 ,0.000000000 ,0.000000000 ,1.000000000 ,1708950.000000000 ,0.000000000 ,0.000000000 ,30.000000000 ,1.000000000 ,11.500000000 ,2202.500000000 ,19.000000000 
1373,MM,129.089100000 ,35.269599650 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,1592612.500000000 ,0.000000000 ,0.000000000 ,50.000000000 ,1.000000000 ,12.333000000 ,2877.333000000 ,11.000000000 
1374,MM,129.107979100 ,35.277521900 ,6.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,59120.000000000 ,0.000000000 ,0.000000000 ,53.333000000 ,1.667000000 ,11.500000000 ,4386.500000000 ,2.000000000 
1375,MM,129.089931700 ,35.277622990 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,377463.142800000 ,0.000000000 ,0.000000000 ,46.667000000 ,1.333000000 ,11.500000000 ,2715.000000000 ,2.000000000 
1376,MM,128.937579700 ,35.217937060 ,11.000000000 ,2.000000000 ,1.000000000 ,1.000000000 ,782056.000000000 ,0.000000000 ,0.000000000 ,50.000000000 ,1.667000000 ,13.000000000 ,4893.500000000 ,45.000000000 
1377,MM,128.838150300 ,35.085688240 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,492950.000000000 ,0.000000000 ,0.000000000 ,50.000000000 ,1.500000000 ,20.000000000 ,228.000000000 ,1.000000000 
1378,MM,128.903588600 ,35.089050090 ,11.000000000 ,3.000000000 ,0.000000000 ,0.000000000 ,507725.000000000 ,2.000000000 ,3.000000000 ,50.000000000 ,2.000000000 ,36.673000000 ,3797.752000000 ,17.000000000 
1379,MM,128.835544400 ,35.093459340 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,241650.000000000 ,0.000000000 ,0.000000000 ,56.667000000 ,1.667000000 ,20.000000000 ,2965.000000000 ,7.000000000 
1380,MM,128.846026400 ,35.093469210 ,16.000000000 ,4.000000000 ,0.000000000 ,0.000000000 ,450625.000000000 ,0.000000000 ,0.000000000 ,65.000000000 ,2.000000000 ,25.000000000 ,2964.500000000 ,19.000000000 
1381,MM,128.829583700 ,35.096541060 ,16.000000000 ,4.000000000 ,0.000000000 ,0.000000000 ,458828.571400000 ,0.000000000 ,0.000000000 ,65.000000000 ,2.000000000 ,22.500000000 ,3891.000000000 ,22.000000000 
1382,MM,128.862055500 ,35.096726340 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,497450.000000000 ,0.000000000 ,0.000000000 ,55.000000000 ,1.500000000 ,17.500000000 ,799.500000000 ,4.000000000 
1383,MM,128.842707400 ,35.099013090 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,564885.714200000 ,0.000000000 ,0.000000000 ,35.000000000 ,1.000000000 ,15.000000000 ,299.000000000 ,2.000000000 
1384,MM,128.948817400 ,35.176095490 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,484960.000000000 ,0.000000000 ,0.000000000 ,40.000000000 ,2.667000000 ,30.000000000 ,2569.000000000 ,2.000000000 
1385,MM,128.921427700 ,35.189159310 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,273267.741900000 ,0.000000000 ,3.000000000 ,50.000000000 ,1.500000000 ,10.000000000 ,4639.667000000 ,6.000000000 
1386,MM,128.928852700 ,35.103859180 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,439514.285700000 ,1.000000000 ,0.000000000 ,65.000000000 ,3.500000000 ,40.882000000 ,4047.210000000 ,13.000000000 
1387,MM,128.834733700 ,35.083193540 ,14.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,148585.714200000 ,0.000000000 ,2.000000000 ,60.000000000 ,2.500000000 ,27.500000000 ,7662.500000000 ,6.000000000 
1388,MM,128.919699200 ,35.095685480 ,0.000000000 ,0.000000000 ,0.000000000 ,1.000000000 ,1267030.000000000 ,0.000000000 ,0.000000000 ,30.000000000 ,1.500000000 ,20.042000000 ,1843.936000000 ,1.000000000 
1389,MM,128.920152200 ,35.098641280 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,1394477.777000000 ,0.000000000 ,0.000000000 ,30.000000000 ,1.000000000 ,16.966000000 ,1249.932000000 ,1.000000000 
1390,MM,128.921292000 ,35.106107000 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,1259431.250000000 ,0.000000000 ,0.000000000 ,30.000000000 ,1.000000000 ,16.762000000 ,1062.002000000 ,1.000000000 
1391,MM,128.921425300 ,35.107068800 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,1212186.666000000 ,0.000000000 ,0.000000000 ,30.000000000 ,1.000000000 ,14.659000000 ,1162.175000000 ,1.000000000 
1392,MM,128.925450200 ,35.098982020 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,198000.000000000 ,0.000000000 ,0.000000000 ,30.000000000 ,1.000000000 ,12.547000000 ,883.368000000 ,1.000000000 
1393,MM,128.926362100 ,35.104091630 ,0.000000000 ,0.000000000 ,0.000000000 ,2.000000000 ,2283853.846000000 ,0.000000000 ,0.000000000 ,45.000000000 ,2.000000000 ,24.916000000 ,545.461000000 ,1.000000000 
1394,MM,128.902805600 ,35.084339620 ,10.000000000 ,1.000000000 ,0.000000000 ,1.000000000 ,1452140.000000000 ,0.000000000 ,0.000000000 ,30.000000000 ,1.500000000 ,17.500000000 ,966.500000000 ,3.000000000 
1395,MM,129.078269000 ,35.181854490 ,0.000000000 ,0.000000000 ,1.000000000 ,1.000000000 ,3092020.000000000 ,0.000000000 ,0.000000000 ,60.000000000 ,2.500000000 ,22.000000000 ,13349.000000000 ,41.000000000 
1396,MM,129.071992500 ,35.179779240 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,2007335.897000000 ,0.000000000 ,0.000000000 ,60.000000000 ,1.500000000 ,9.200000000 ,1509.200000000 ,14.000000000 
1397,MM,129.104091000 ,35.182124710 ,0.000000000 ,0.000000000 ,0.000000000 ,1.000000000 ,1156166.666000000 ,0.000000000 ,0.000000000 ,50.000000000 ,1.500000000 ,10.000000000 ,733.000000000 ,9.000000000 
1398,MM,129.102581400 ,35.187709770 ,9.000000000 ,1.000000000 ,0.000000000 ,1.000000000 ,1696180.000000000 ,0.000000000 ,0.000000000 ,45.000000000 ,2.500000000 ,9.500000000 ,1301.750000000 ,33.000000000 
1399,MM,129.113584900 ,35.184456690 ,17.000000000 ,3.000000000 ,0.000000000 ,0.000000000 ,577527.272700000 ,0.000000000 ,4.000000000 ,45.000000000 ,2.500000000 ,25.000000000 ,3207.500000000 ,41.000000000 
1400,MM,129.130633100 ,35.155262370 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,2818000.000000000 ,0.000000000 ,0.000000000 ,50.000000000 ,1.000000000 ,11.333000000 ,126.667000000 ,4.000000000 
1401,MM,129.129399200 ,35.160444740 ,10.000000000 ,1.000000000 ,0.000000000 ,1.000000000 ,874183.333300000 ,0.000000000 ,0.000000000 ,50.000000000 ,1.750000000 ,14.667000000 ,2817.333000000 ,20.000000000 
1402,MM,129.114037400 ,35.161960990 ,19.000000000 ,2.000000000 ,0.000000000 ,0.000000000 ,4082087.500000000 ,0.000000000 ,0.000000000 ,52.500000000 ,2.000000000 ,20.000000000 ,3208.000000000 ,80.000000000 
1403,MM,129.117880500 ,35.167506280 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,2713773.684000000 ,0.000000000 ,0.000000000 ,40.000000000 ,1.000000000 ,9.250000000 ,522.500000000 ,51.000000000 
1404,MM,129.121255200 ,35.169012270 ,0.000000000 ,0.000000000 ,1.000000000 ,0.000000000 ,1177692.592000000 ,0.000000000 ,0.000000000 ,40.000000000 ,1.000000000 ,6.333000000 ,309.000000000 ,4.000000000 
1405,MM,129.109437100 ,35.171342650 ,13.000000000 ,0.000000000 ,1.000000000 ,0.000000000 ,1529900.000000000 ,1.000000000 ,2.000000000 ,57.500000000 ,2.000000000 ,21.750000000 ,1970.750000000 ,41.000000000 
1406,MM,128.971186100 ,35.126143270 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,698891.525400000 ,0.000000000 ,0.000000000 ,40.000000000 ,1.000000000 ,4.889000000 ,230.444000000 ,3.000000000 
1407,MM,128.969690700 ,35.128107990 ,0.000000000 ,1.000000000 ,0.000000000 ,0.000000000 ,1556800.000000000 ,2.000000000 ,1.000000000 ,50.000000000 ,2.000000000 ,21.000000000 ,11885.667000000 ,19.000000000 
1408,MM,128.981327900 ,35.148121430 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,1700138.461000000 ,0.000000000 ,0.000000000 ,50.000000000 ,2.000000000 ,13.333000000 ,1072.000000000 ,13.000000000 
1409,MM,128.989501900 ,35.149544400 ,26.000000000 ,4.000000000 ,0.000000000 ,0.000000000 ,1160183.333000000 ,2.000000000 ,4.000000000 ,58.333000000 ,2.667000000 ,45.000000000 ,5265.000000000 ,52.000000000 
1410,MM,129.003763400 ,35.150565090 ,0.000000000 ,0.000000000 ,1.000000000 ,0.000000000 ,2395487.500000000 ,1.000000000 ,0.000000000 ,55.000000000 ,3.000000000 ,22.333000000 ,2977.667000000 ,20.000000000 
1411,MM,128.972049700 ,35.151047900 ,13.000000000 ,2.000000000 ,0.000000000 ,0.000000000 ,716800.000000000 ,0.000000000 ,2.000000000 ,56.667000000 ,2.333000000 ,29.000000000 ,8939.000000000 ,22.000000000 
1412,MM,129.003294500 ,35.152758620 ,4.000000000 ,1.000000000 ,1.000000000 ,1.000000000 ,649988.888800000 ,2.000000000 ,0.000000000 ,60.000000000 ,2.500000000 ,17.250000000 ,6289.750000000 ,8.000000000 
1413,MM,128.974959000 ,35.156135710 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,1594375.000000000 ,0.000000000 ,0.000000000 ,35.000000000 ,1.000000000 ,11.333000000 ,784.667000000 ,3.000000000 
1414,MM,128.986753100 ,35.185284680 ,6.000000000 ,1.000000000 ,0.000000000 ,0.000000000 ,1263220.000000000 ,0.000000000 ,0.000000000 ,55.000000000 ,1.500000000 ,10.750000000 ,1490.000000000 ,21.000000000 
1415,MM,128.999241300 ,35.185805990 ,0.000000000 ,0.000000000 ,0.000000000 ,1.000000000 ,472966.666600000 ,1.000000000 ,0.000000000 ,70.000000000 ,3.000000000 ,30.000000000 ,2319.000000000 ,10.000000000 
1416,MM,128.986176800 ,35.193003270 ,12.000000000 ,2.000000000 ,0.000000000 ,0.000000000 ,1270300.000000000 ,0.000000000 ,0.000000000 ,45.000000000 ,1.500000000 ,11.750000000 ,1030.250000000 ,8.000000000 
1417,MM,128.983296400 ,35.156076210 ,0.000000000 ,0.000000000 ,0.000000000 ,1.000000000 ,1817368.181000000 ,0.000000000 ,0.000000000 ,30.000000000 ,1.500000000 ,7.167000000 ,599.000000000 ,27.000000000 
1418,NN,129.009550300 ,35.109762840 ,0.000000000 ,0.000000000 ,1.000000000 ,0.000000000 ,565516.000000000 ,0.000000000 ,0.000000000 ,50.000000000 ,1.000000000 ,8.333000000 ,565.500000000 ,11.000000000 
1419,NN,129.059221200 ,35.147307680 ,14.000000000 ,0.000000000 ,1.000000000 ,0.000000000 ,1320866.666000000 ,0.000000000 ,7.000000000 ,57.500000000 ,2.250000000 ,24.067000000 ,14138.500000000 ,55.000000000 
1420,NN,129.065437100 ,35.160432870 ,17.000000000 ,4.000000000 ,0.000000000 ,2.000000000 ,2764347.619000000 ,0.000000000 ,0.000000000 ,45.000000000 ,1.250000000 ,32.500000000 ,2297.500000000 ,37.000000000 
1421,NN,129.105228600 ,35.196510990 ,5.000000000 ,1.000000000 ,0.000000000 ,0.000000000 ,1614290.909000000 ,0.000000000 ,0.000000000 ,60.000000000 ,2.500000000 ,28.000000000 ,1852.000000000 ,41.000000000 
1422,NN,129.104492900 ,35.199478710 ,12.000000000 ,2.000000000 ,0.000000000 ,1.000000000 ,1634238.235000000 ,0.000000000 ,0.000000000 ,45.000000000 ,1.000000000 ,13.200000000 ,478.000000000 ,19.000000000 
1423,NN,129.077810100 ,35.143118590 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,936050.000000000 ,0.000000000 ,0.000000000 ,50.000000000 ,1.000000000 ,12.333000000 ,568.667000000 ,18.000000000 
1424,NN,129.008029800 ,35.220601520 ,13.000000000 ,2.000000000 ,0.000000000 ,0.000000000 ,1318650.000000000 ,0.000000000 ,2.000000000 ,60.000000000 ,2.500000000 ,30.000000000 ,4540.000000000 ,28.000000000 
1425,NN,129.034851700 ,35.210550770 ,7.000000000 ,2.000000000 ,0.000000000 ,1.000000000 ,1280529.032000000 ,0.000000000 ,0.000000000 ,30.000000000 ,1.000000000 ,11.333000000 ,342.333000000 ,11.000000000 
1426,NN,129.143379800 ,35.156110210 ,20.000000000 ,3.000000000 ,0.000000000 ,0.000000000 ,6578750.000000000 ,0.000000000 ,0.000000000 ,53.333000000 ,2.000000000 ,15.000000000 ,580.000000000 ,5.000000000 
1427,NN,129.161705400 ,35.163414310 ,0.000000000 ,0.000000000 ,1.000000000 ,0.000000000 ,4162280.000000000 ,0.000000000 ,0.000000000 ,40.000000000 ,1.000000000 ,9.000000000 ,288.500000000 ,40.000000000 
1428,NN,129.167964600 ,35.166589490 ,14.000000000 ,0.000000000 ,1.000000000 ,1.000000000 ,3141900.000000000 ,0.000000000 ,5.000000000 ,57.500000000 ,2.250000000 ,25.250000000 ,5662.500000000 ,44.000000000 
1429,NN,128.979397900 ,35.067395270 ,8.000000000 ,0.000000000 ,1.000000000 ,1.000000000 ,1389509.090000000 ,0.000000000 ,1.000000000 ,50.000000000 ,2.000000000 ,30.000000000 ,11604.000000000 ,22.000000000 
1430,NN,128.964475000 ,35.091140180 ,0.000000000 ,1.000000000 ,0.000000000 ,0.000000000 ,737700.000000000 ,0.000000000 ,0.000000000 ,50.000000000 ,2.000000000 ,17.500000000 ,2267.500000000 ,9.000000000 
1431,NN,128.955679900 ,35.096496370 ,7.000000000 ,1.000000000 ,0.000000000 ,0.000000000 ,583225.000000000 ,2.000000000 ,0.000000000 ,60.000000000 ,2.667000000 ,21.333000000 ,6732.333000000 ,79.000000000 
1432,NN,129.091442600 ,35.260300310 ,11.000000000 ,2.000000000 ,0.000000000 ,1.000000000 ,1554666.666000000 ,0.000000000 ,0.000000000 ,47.500000000 ,2.000000000 ,27.500000000 ,13328.000000000 ,55.000000000 
1433,NN,129.098502800 ,35.291420840 ,10.000000000 ,1.000000000 ,0.000000000 ,0.000000000 ,369181.818100000 ,1.000000000 ,0.000000000 ,55.000000000 ,2.000000000 ,16.333000000 ,9116.667000000 ,15.000000000 
1434,NN,129.108901600 ,35.287531680 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,460008.695600000 ,0.000000000 ,1.000000000 ,56.667000000 ,1.333000000 ,9.333000000 ,6088.000000000 ,9.000000000 
1435,NN,129.128797400 ,35.235516640 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,10945.555560000 ,1.000000000 ,0.000000000 ,53.333000000 ,1.333000000 ,15.000000000 ,9447.000000000 ,4.000000000 
1436,NN,128.903505900 ,35.192120210 ,17.000000000 ,3.000000000 ,0.000000000 ,1.000000000 ,439612.068900000 ,0.000000000 ,2.000000000 ,35.000000000 ,2.000000000 ,12.700000000 ,3384.200000000 ,5.000000000 
1437,NN,128.849224900 ,35.090105620 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,490275.000000000 ,0.000000000 ,0.000000000 ,50.000000000 ,1.500000000 ,17.500000000 ,800.500000000 ,10.000000000 
1438,NN,128.865767600 ,35.093510020 ,16.000000000 ,4.000000000 ,0.000000000 ,0.000000000 ,450100.000000000 ,0.000000000 ,0.000000000 ,70.000000000 ,2.000000000 ,27.500000000 ,3880.000000000 ,13.000000000 
1439,NN,128.950166100 ,35.177568870 ,5.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,560125.000000000 ,0.000000000 ,0.000000000 ,38.000000000 ,3.000000000 ,30.000000000 ,2569.000000000 ,6.000000000 
1440,NN,129.084621100 ,35.174912520 ,8.000000000 ,1.000000000 ,1.000000000 ,0.000000000 ,1639387.804000000 ,0.000000000 ,0.000000000 ,50.000000000 ,1.667000000 ,15.333000000 ,1778.333000000 ,13.000000000 
1441,NN,129.107127400 ,35.183163120 ,13.000000000 ,2.000000000 ,0.000000000 ,0.000000000 ,1985684.615000000 ,0.000000000 ,0.000000000 ,55.000000000 ,1.500000000 ,13.333000000 ,1131.333000000 ,37.000000000 
1442,NN,129.099589600 ,35.191342090 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,853000.000000000 ,0.000000000 ,0.000000000 ,56.667000000 ,1.333000000 ,13.000000000 ,1492.000000000 ,22.000000000 
1443,NN,129.109423300 ,35.144250430 ,14.000000000 ,1.000000000 ,1.000000000 ,1.000000000 ,2919375.000000000 ,0.000000000 ,1.000000000 ,55.000000000 ,2.000000000 ,21.000000000 ,4212.000000000 ,43.000000000 
1444,NN,128.970400400 ,35.129035460 ,10.000000000 ,1.000000000 ,0.000000000 ,0.000000000 ,1348077.142000000 ,1.000000000 ,0.000000000 ,43.333000000 ,1.667000000 ,14.000000000 ,14147.600000000 ,40.000000000 
1445,NN,128.972049700 ,35.151047900 ,13.000000000 ,2.000000000 ,0.000000000 ,0.000000000 ,716800.000000000 ,0.000000000 ,2.000000000 ,56.667000000 ,2.333000000 ,29.000000000 ,8939.000000000 ,22.000000000 
1446,NN,128.990641000 ,35.156062870 ,11.000000000 ,2.000000000 ,1.000000000 ,1.000000000 ,1233956.521000000 ,0.000000000 ,0.000000000 ,45.000000000 ,2.000000000 ,16.800000000 ,1933.000000000 ,15.000000000 
1447,NN,128.975328500 ,35.157680060 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,1345166.666000000 ,0.000000000 ,0.000000000 ,40.000000000 ,1.000000000 ,9.333000000 ,400.333000000 ,3.000000000 
1448,NN,128.983983500 ,35.174002150 ,16.000000000 ,4.000000000 ,1.000000000 ,1.000000000 ,1648955.555000000 ,0.000000000 ,0.000000000 ,45.000000000 ,2.000000000 ,20.000000000 ,3261.000000000 ,64.000000000 
1449,NN,128.989596600 ,35.191736340 ,10.000000000 ,2.000000000 ,1.000000000 ,1.000000000 ,992762.745100000 ,0.000000000 ,0.000000000 ,60.000000000 ,2.000000000 ,9.500000000 ,2737.750000000 ,32.000000000 
1450,OO,129.033011400 ,35.097692800 ,0.000000000 ,0.000000000 ,1.000000000 ,0.000000000 ,6005651.162000000 ,0.000000000 ,0.000000000 ,55.000000000 ,2.500000000 ,18.333000000 ,1448.667000000 ,21.000000000 
1451,OO,129.024792100 ,35.099399550 ,17.000000000 ,3.000000000 ,1.000000000 ,1.000000000 ,2277578.947000000 ,0.000000000 ,3.000000000 ,55.000000000 ,3.500000000 ,25.500000000 ,2546.750000000 ,61.000000000 
1452,OO,129.035675100 ,35.102903400 ,7.000000000 ,1.000000000 ,1.000000000 ,2.000000000 ,4293091.428000000 ,0.000000000 ,0.000000000 ,50.000000000 ,1.750000000 ,13.000000000 ,1078.250000000 ,20.000000000 
1453,OO,129.018436000 ,35.082898740 ,0.000000000 ,0.000000000 ,0.000000000 ,2.000000000 ,638506.818100000 ,0.000000000 ,0.000000000 ,30.000000000 ,1.000000000 ,9.167000000 ,846.333000000 ,7.000000000 
1454,OO,129.042936600 ,35.119707870 ,2.000000000 ,0.000000000 ,1.000000000 ,0.000000000 ,3370600.000000000 ,0.000000000 ,0.000000000 ,46.667000000 ,1.333000000 ,14.600000000 ,180.800000000 ,47.000000000 
1455,OO,129.038368300 ,35.125619010 ,0.000000000 ,0.000000000 ,0.000000000 ,2.000000000 ,829344.444400000 ,0.000000000 ,0.000000000 ,40.000000000 ,1.000000000 ,7.000000000 ,203.750000000 ,1.000000000 
1456,OO,129.049086800 ,35.091769120 ,0.000000000 ,0.000000000 ,0.000000000 ,1.000000000 ,758176.288600000 ,0.000000000 ,0.000000000 ,45.000000000 ,1.000000000 ,4.000000000 ,299.200000000 ,11.000000000 
1457,OO,129.063178700 ,35.150374840 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,1505733.333000000 ,1.000000000 ,0.000000000 ,60.000000000 ,1.667000000 ,40.000000000 ,2939.000000000 ,7.000000000 
1458,OO,129.033275000 ,35.164859150 ,0.000000000 ,0.000000000 ,0.000000000 ,2.000000000 ,851706.250000000 ,1.000000000 ,0.000000000 ,46.667000000 ,1.333000000 ,11.500000000 ,1171.333000000 ,14.000000000 
1459,OO,129.035905200 ,35.170099310 ,0.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,949712.121200000 ,0.000000000 ,0.000000000 ,30.000000000 ,1.500000000 ,9.167000000 ,628.000000000 ,2.000000000 
1460,OO,129.066198000 ,35.211246090 ,8.000000000 ,1.000000000 ,0.000000000 ,0.000000000 ,290338.461500000 ,0.000000000 ,0.000000000 ,52.000000000 ,1.600000000 ,19.000000000 ,1773.500000000 ,19.000000000 
1461,OO,129.012069900 ,35.234063400 ,14.000000000 ,4.000000000 ,1.000000000 ,0.000000000 ,3663450.000000000 ,0.000000000 ,0.000000000 ,50.000000000 ,1.500000000 ,15.000000000 ,507.000000000 ,10.000000000 
1462,OO,129.154060200 ,35.161005960 ,18.000000000 ,3.000000000 ,0.000000000 ,1.000000000 ,2392185.185000000 ,1.000000000 ,1.000000000 ,55.000000000 ,2.500000000 ,12.688000000 ,3367.400000000 ,47.000000000 
1463,OO,129.140363800 ,35.162224770 ,16.000000000 ,2.000000000 ,0.000000000 ,1.000000000 ,1480850.000000000 ,1.000000000 ,0.000000000 ,60.000000000 ,3.000000000 ,26.727000000 ,2168.000000000 ,64.000000000 
1464,OO,129.134519100 ,35.162751650 ,8.000000000 ,0.000000000 ,0.000000000 ,1.000000000 ,1605575.000000000 ,0.000000000 ,1.000000000 ,60.000000000 ,3.000000000 ,25.000000000 ,4024.000000000 ,18.000000000 
1465,OO,129.163055700 ,35.165950680 ,12.000000000 ,2.000000000 ,0.000000000 ,0.000000000 ,2474180.952000000 ,1.000000000 ,0.000000000 ,56.667000000 ,2.333000000 ,21.000000000 ,8064.500000000 ,26.000000000 
1466,OO,129.131517100 ,35.166399400 ,16.000000000 ,1.000000000 ,1.000000000 ,0.000000000 ,6987800.000000000 ,0.000000000 ,0.000000000 ,60.000000000 ,2.000000000 ,20.000000000 ,362.000000000 ,12.000000000 
1467,OO,129.170882000 ,35.167299740 ,0.000000000 ,0.000000000 ,1.000000000 ,0.000000000 ,2380812.500000000 ,0.000000000 ,0.000000000 ,50.000000000 ,1.500000000 ,8.000000000 ,430.000000000 ,1.000000000 
1468,OO,129.175418100 ,35.174820180 ,16.000000000 ,4.000000000 ,0.000000000 ,2.000000000 ,1377318.181000000 ,0.000000000 ,0.000000000 ,60.000000000 ,2.000000000 ,17.750000000 ,1120.250000000 ,30.000000000 
1469,OO,129.176600800 ,35.178007150 ,5.000000000 ,1.000000000 ,0.000000000 ,4.000000000 ,2098320.000000000 ,0.000000000 ,0.000000000 ,50.000000000 ,1.500000000 ,20.000000000 ,1851.000000000 ,11.000000000 
1470,OO,129.129008500 ,35.192767520 ,0.000000000 ,0.000000000 ,0.000000000 ,2.000000000 ,941100.000000000 ,0.000000000 ,0.000000000 ,35.000000000 ,1.000000000 ,11.500000000 ,2063.500000000 ,14.000000000 
1471,OO,129.000204800 ,35.103298900 ,8.000000000 ,0.000000000 ,1.000000000 ,1.000000000 ,694880.645100000 ,0.000000000 ,0.000000000 ,55.000000000 ,2.000000000 ,22.000000000 ,6554.333000000 ,22.000000000 
1472,OO,128.970098900 ,35.049564650 ,10.000000000 ,1.000000000 ,0.000000000 ,0.000000000 ,896458.333300000 ,0.000000000 ,0.000000000 ,57.500000000 ,2.500000000 ,25.000000000 ,6096.000000000 ,23.000000000 
1473,OO,128.968349900 ,35.051108770 ,0.000000000 ,0.000000000 ,0.000000000 ,2.000000000 ,752033.333300000 ,0.000000000 ,0.000000000 ,35.000000000 ,1.000000000 ,15.000000000 ,2281.000000000 ,4.000000000 
1474,OO,128.965092600 ,35.052261020 ,0.000000000 ,0.000000000 ,0.000000000 ,3.000000000 ,699216.666600000 ,0.000000000 ,0.000000000 ,30.000000000 ,1.500000000 ,15.000000000 ,2281.000000000 ,1.000000000 
1475,OO,128.998110200 ,35.087931680 ,6.000000000 ,0.000000000 ,0.000000000 ,0.000000000 ,559250.000000000 ,0.000000000 ,0.000000000 ,50.000000000 ,2.000000000 ,35.000000000 ,8790.000000000 ,15.000000000 
1476,OO,129.105077900 ,35.210436090 ,8.000000000 ,1.000000000 ,0.000000000 ,1.000000000 ,1218260.000000000 ,0.000000000 ,0.000000000 ,45.000000000 ,2.000000000 ,10.750000000 ,4437.500000000 ,8.000000000 
1477,OO,129.091415900 ,35.230991620 ,16.000000000 ,1.000000000 ,1.000000000 ,0.000000000 ,1971541.666000000 ,1.000000000 ,0.000000000 ,56.667000000 ,2.000000000 ,25.000000000 ,13270.000000000 ,46.000000000 
1478,OO,129.093119000 ,35.243112650 ,10.000000000 ,0.000000000 ,0.000000000 ,1.000000000 ,1786100.000000000 ,1.000000000 ,0.000000000 ,45.000000000 ,2.500000000 ,22.500000000 ,13137.500000000 ,54.000000000 
1479,OO,129.091407400 ,35.258001400 ,8.000000000 ,0.000000000 ,1.000000000 ,1.000000000 ,2366238.461000000 ,0.000000000 ,0.000000000 ,55.000000000 ,2.000000000 ,17.667000000 ,8812.000000000 ,51.000000000 
1480,OO,129.088507800 ,35.237801490 ,0.000000000 ,0.000000000 ,1.000000000 ,0.000000000 ,2185542.857000000 ,0.000000000 ,0.000000000 ,60.000000000 ,1.000000000 ,10.000000000 ,1259.000000000 ,12.000000000 
